Date,Open,High,Low,Close,Adj Close,Volume
9/08/2012,50.87850151,51.66374931,50.8582489,51.39599876,51.39599876,5549780.4
10/08/2012,51.40049973,52.18125,51.34200096,51.86399918,51.86399918,9564860.4
13/08/2012,52.6875,53.33999863,52.46924973,53.05874863,53.05874863,15882860.4
14/08/2012,53.09024849,53.09024849,52.2375,52.47599945,52.47599945,9410060.4
15/08/2012,52.53450165,52.88999863,52.3769989,52.8292511,52.8292511,4361780.4
16/08/2012,52.51650124,53.64375,52.50749931,53.46600151,53.46600151,8543180.4
17/08/2012,53.79225082,53.79225082,53.3894989,53.52674904,53.52674904,6073220.4
20/08/2012,53.52900124,53.67749863,52.64250069,53.60325165,53.60325165,9093980.4
21/08/2012,53.94524918,54.3457489,53.42099876,53.61899986,53.61899986,7920740.4
22/08/2012,53.68199959,53.98799973,53.0519989,53.8394989,53.8394989,7675940.4
23/08/2012,53.8394989,53.98575096,53.15325165,53.42325096,53.42325096,14769740.4
24/08/2012,52.14300041,54.03525124,52.07325096,53.82149849,53.82149849,25256180.4
27/08/2012,53.51775055,54.59325027,53.47724876,53.93849945,53.93849945,11588780.4
28/08/2012,53.45924835,53.64150124,52.72350082,53.0519989,53.0519989,13304900.4
29/08/2012,53.01374931,53.30849876,52.81125069,53.16000137,53.16000137,7781420.4
30/08/2012,52.87875137,52.98450165,52.3792511,52.50525055,52.50525055,6800420.4
31/08/2012,52.86075096,53.35799904,52.53000069,53.06549835,53.06549835,7329980.4
4/09/2012,52.96200027,53.18924904,52.55475082,52.98899918,52.98899918,6581540.4
5/09/2012,52.9417511,53.15550041,52.57724876,52.96424904,52.96424904,5610260.4
6/09/2012,53.1375,54.12524986,53.00475082,53.90024986,53.90024986,8274620.4
7/09/2012,53.87774849,54.27825165,53.71349945,54.05325165,54.05325165,5571380.4
10/09/2012,54.11625137,54.32549973,53.81474876,54.00149918,54.00149918,4241900.4
11/09/2012,53.94300041,54.42450027,53.74275055,54.32774849,54.32774849,6090860.4
12/09/2012,54.39524918,55.23675041,54.37724876,54.75975151,54.75975151,9577820.4
13/09/2012,54.94200096,55.95,54.77099876,55.72275124,55.72275124,9848540.4
14/09/2012,55.66424904,56.82749863,55.62599945,56.27174835,56.27174835,12084140.4
17/09/2012,56.17724876,56.3730011,55.87124863,55.98600082,55.98600082,5166740.4
18/09/2012,55.8375,55.95,55.46175041,55.56524849,55.56524849,5420540.4
19/09/2012,55.47749863,56.15924835,55.17149849,55.94549904,55.94549904,7250420.4
20/09/2012,55.95450096,56.08500137,55.05224876,55.50450096,55.50450096,6408740.4
21/09/2012,55.63050041,55.89375,55.27724876,55.31999931,55.31999931,8868620.4
24/09/2012,55.00049973,55.29750137,54.61125069,54.95325165,54.95325165,4316420.4
25/09/2012,55.02975082,55.45950165,54.6269989,54.6292511,54.6292511,5667140.4
26/09/2012,54.38849945,54.4605011,53.29950027,53.91150055,53.91150055,7763780.4
27/09/2012,54.23999863,55.08824959,53.98799973,54.86549835,54.86549835,6210020.4
28/09/2012,54.53025055,55.11299973,54.39750137,54.75525055,54.75525055,5591540.4
1/10/2012,54.86324959,54.93525124,54.05550041,54.40649986,54.40649986,7282460.4
2/10/2012,54.4875,55.0230011,54.21075096,54.81150055,54.81150055,4693340.4
3/10/2012,54.9375,55.90500069,54.89925041,55.73399849,55.73399849,7876820.4
4/10/2012,55.39649849,55.97475014,55.2457489,55.91175041,55.91175041,6004100.4
5/10/2012,56.28525124,56.36625137,54.99375,55.21424904,55.21424904,6046580.4
8/10/2012,55.04325027,55.60124931,54.76200027,54.96000137,54.96000137,4085300.4
9/10/2012,54.83625069,55.13999863,54.19275055,54.63149986,54.63149986,5387780.4
10/10/2012,54.64049835,54.73500137,53.85299835,54.18600082,54.18600082,4453220.4
11/10/2012,54.81600151,55.27049904,54.52124863,54.73725014,54.73725014,5020940.4
12/10/2012,54.88349876,55.21875,54.64499931,54.89024849,54.89024849,3915020.4
15/10/2012,54.84300041,55.26374931,54.49200096,55.08374863,55.08374863,3441260.4
16/10/2012,55.21875,55.42574959,54.95774918,55.37850151,55.37850151,3674180.4
17/10/2012,55.26374931,55.32900124,54.29850082,54.5167511,54.5167511,5670020.4
18/10/2012,54.41324959,54.62024918,53.89350014,54.17250137,54.17250137,5541860.4
19/10/2012,54.07574959,54.41775055,53.79449959,53.92724876,53.92724876,7548500.4
22/10/2012,53.98799973,54.15,53.30849876,53.6167511,53.6167511,5780180.4
23/10/2012,53.2230011,54.0375,53.13974876,53.88000069,53.88000069,4312460.4
24/10/2012,54.10500069,54.40874863,53.58075027,53.74950027,53.74950027,5232260.4
25/10/2012,53.92275124,53.97674904,52.47149849,53.09474945,53.09474945,15693140.4
26/10/2012,53.16225014,53.54925041,53.08575096,53.39624863,53.39624863,7487300.4
31/10/2012,52.99125137,53.53349876,52.80224876,53.24549904,53.24549904,6116060.4
1/11/2012,52.63125,53.46600151,51.68399849,53.29950027,53.29950027,9003620.4
2/11/2012,53.51100082,53.79449959,53.2230011,53.38500137,53.38500137,6320180.4
5/11/2012,53.4457489,53.4457489,52.6605011,53.04524918,53.04524918,6066380.4
6/11/2012,53.1375,53.94075165,53.1375,53.63700027,53.63700027,3590660.4
7/11/2012,53.22975082,53.64150124,53.21625137,53.36700096,53.36700096,5100860.4
8/11/2012,53.31075096,53.41875,52.4625,52.63799973,52.63799973,7954580.4
9/11/2012,52.44449959,52.86750069,52.12950096,52.15649986,52.15649986,5871620.4
12/11/2012,52.27350082,52.53675041,51.84375,52.27799835,52.27799835,4349900.4
13/11/2012,51.94499931,52.50299835,51.69300041,52.14975014,52.14975014,3753020.4
14/11/2012,52.50975151,52.75950165,51.75600014,51.82799835,51.82799835,4996820.4
15/11/2012,51.94275055,52.12950096,51.77850151,52.06424904,52.06424904,4093580.4
16/11/2012,52.2082489,53.00249863,51.93374863,52.86750069,52.86750069,5711420.4
19/11/2012,53.09474945,54.05325165,53.09474945,53.54700165,53.54700165,7614740.4
20/11/2012,53.55375137,54.04424973,52.8832489,53.22749863,53.22749863,11043020.4
21/11/2012,54.17250137,56.19524918,54.10500069,56.12549973,56.12549973,25125140.4
23/11/2012,55.5832489,56.33025055,55.27724876,56.27624931,56.27624931,7587740.4
26/11/2012,55.6957489,56.5125,55.63500137,56.44950027,56.44950027,9858980.4
27/11/2012,55.8105011,56.23125,55.53149986,55.5832489,55.5832489,10703900.4
28/11/2012,55.3019989,55.97024918,55.275,55.91850014,55.91850014,6031820.4
29/11/2012,55.94549904,56.35500069,55.91850014,56.11875,56.11875,5199140.4
30/11/2012,55.99049835,56.12549973,55.71150055,55.87574959,55.87574959,3153620.4
3/12/2012,56.10749931,56.2875,55.6957489,55.73625069,55.73625069,4177820.4
4/12/2012,55.73399849,55.87574959,55.29975014,55.71150055,55.71150055,3504620.4
5/12/2012,55.54950027,55.75649986,54.87674904,55.6957489,55.6957489,4783700.4
6/12/2012,55.61025124,56.10975151,55.5,55.81725082,55.81725082,4599020.4
7/12/2012,55.74524918,56.05575027,55.52250137,55.65749931,55.65749931,4663820.4
10/12/2012,55.65749931,56.05799904,55.58774986,56.04449959,56.04449959,3480860.4
11/12/2012,56.02875137,57.72524986,56.02875137,57.525,57.525,15732380.4
12/12/2012,57.56549835,58.22475014,57.38999863,57.98174973,57.98174973,8285420.4
13/12/2012,57.78824959,58.06725082,57.64875069,57.89399986,57.89399986,5813300.4
14/12/2012,57.59250069,58.23600082,57.59250069,57.93224945,57.93224945,4578140.4
17/12/2012,57.47325096,58.77375069,57.44850082,58.40475082,58.40475082,9088580.4
18/12/2012,58.42724876,59.02124863,58.36200027,58.85249863,58.85249863,4401020.4
19/12/2012,58.93799973,59.26875,58.60724945,58.61850014,58.61850014,3758420.4
20/12/2012,58.65,58.70400124,58.31700096,58.66800041,58.66800041,4234700.4
21/12/2012,58.18424835,58.59150124,58.08299904,58.41374931,58.41374931,9658460.4
24/12/2012,58.2832489,58.52400055,58.2,58.50375137,58.50375137,1483220.4
26/12/2012,58.46999931,58.57799835,57.58349876,57.82649918,57.82649918,3348380.4
27/12/2012,57.81299973,58.07624931,56.99850082,57.80400124,57.80400124,5299940.4
28/12/2012,57.39900055,57.69375,57.19424973,57.34049835,57.34049835,3715580.4
31/12/2012,57.25724945,58.27425041,57.05475082,58.22250137,58.22250137,5532500.4
2/01/2013,59.04825096,59.54100151,57.9480011,58.91324959,58.91324959,7346540.4
3/01/2013,58.66575165,59.22149849,58.2269989,58.35975151,58.35975151,5136860.4
4/01/2013,58.34850082,58.73774986,58.21575165,58.56225014,58.56225014,2966780.4
7/01/2013,58.48799973,58.48799973,57.92099876,58.42049904,58.42049904,3767060.4
8/01/2013,58.50375137,58.80749931,58.09875069,58.64325027,58.64325027,3558260.4
9/01/2013,58.67475014,59.1832489,58.49925041,59.06175041,59.06175041,3470420.4
10/01/2013,59.23500137,59.51175041,58.61175041,59.3519989,59.3519989,4274300.4
11/01/2013,59.21025124,59.47124863,58.92674904,59.40375137,59.40375137,4767140.4
14/01/2013,59.31150055,59.72549973,59.20124931,59.55224876,59.55224876,3432620.4
15/01/2013,59.20124931,59.76600151,58.91324959,59.69624863,59.69624863,3715220.4
16/01/2013,59.55,59.71200027,58.03575096,58.56899986,58.56899986,14916260.4
17/01/2013,58.82549973,59.40149918,58.74449959,58.9042511,58.9042511,5698460.4
18/01/2013,58.99200096,59.12250137,58.11899986,58.65450096,58.65450096,5711420.4
22/01/2013,58.65450096,58.71075096,57.7769989,57.95024986,57.95024986,6751460.4
23/01/2013,58.02450027,59.03700027,58.01100082,58.74449959,58.74449959,5184020.4
24/01/2013,58.81875,59.43525124,58.76025124,59.16524849,59.16524849,4634660.4
25/01/2013,59.36775055,59.94150124,59.23725014,59.51850014,59.51850014,5857220.4
28/01/2013,60.29925041,60.65475082,60.14624863,60.46575165,60.46575165,7362020.4
29/01/2013,59.70749931,59.99775124,59.16974945,59.70525055,59.70525055,5588660.4
30/01/2013,59.78399849,60.09900055,59.04150124,59.16750069,59.16750069,6517460.4
31/01/2013,59.41725082,59.72549973,58.78500137,59.1292511,59.1292511,4499660.4
1/02/2013,59.54549904,59.96399918,59.37674904,59.78849945,59.78849945,4656620.4
4/02/2013,59.50274849,59.73450165,59.06625137,59.27099876,59.27099876,4818980.4
5/02/2013,59.34075165,59.49599876,58.89750137,59.18999863,59.18999863,3390500.4
6/02/2013,58.98075027,59.39700165,58.80074959,58.94250069,58.94250069,4394900.4
7/02/2013,59.04599876,59.2125,58.46100082,58.66125069,58.66125069,3911420.4
8/02/2013,58.75799904,58.97400055,58.53299904,58.63874931,58.63874931,3855620.4
11/02/2013,58.83450165,58.93125,58.44524918,58.7917511,58.7917511,5115620.4
12/02/2013,58.81424904,59.325,58.75575027,59.18100014,59.18100014,5315780.4
13/02/2013,59.18100014,59.40600014,58.65,59.16750069,59.16750069,3696140.4
14/02/2013,59.16524849,59.87850151,59.00099945,59.65350151,59.65350151,6157100.4
15/02/2013,59.71875,59.96399918,59.23725014,59.78174973,59.78174973,4872260.4
19/02/2013,59.70749931,59.94150124,59.50274849,59.73675041,59.73675041,3147500.4
20/02/2013,59.7480011,59.9144989,58.88849945,58.89300041,58.89300041,4767140.4
21/02/2013,58.85024986,58.91100082,58.14825096,58.32375069,58.32375069,4920140.4
22/02/2013,58.68374863,58.77599945,58.36875,58.77599945,58.77599945,3670580.4
25/02/2013,58.60274849,58.86600151,57.13799973,57.18974876,57.18974876,9143660.4
26/02/2013,57.25724945,57.90299835,56.90849876,57.15600014,57.15600014,6227300.4
27/02/2013,57.1582489,58.24725151,56.85,57.96150055,57.96150055,5601980.4
28/02/2013,57.99075165,58.62749863,57.99075165,58.47450027,58.47450027,13356020.4
1/03/2013,60.3375,61.62900124,58.82774849,61.35,61.35,24050900.4
4/03/2013,61.35450096,62.3917511,61.23299904,62.22524986,62.22524986,8598620.4
5/03/2013,61.74150124,62.22524986,61.58399849,62.19825096,62.19825096,8443100.4
6/03/2013,62.17350082,62.58075027,61.92825165,62.3332489,62.3332489,4334780.4
7/03/2013,62.35575027,62.37375069,61.81800041,61.90575027,61.90575027,3438020.4
8/03/2013,62.20724945,62.26125069,61.59075165,62.21625137,62.21625137,3796580.4
11/03/2013,62.14200096,62.68650055,62.13974876,62.23650055,62.23650055,3628820.4
12/03/2013,61.50749931,61.64700165,61.0125,61.07774849,61.07774849,8029820.4
13/03/2013,61.2375,61.27124863,60.66374931,61.10475082,61.10475082,5960900.4
14/03/2013,61.26899986,61.55249863,60.53100014,60.56025124,60.56025124,6432860.4
15/03/2013,60.54674835,60.86399918,60.04275055,60.1125,60.1125,8880860.4
18/03/2013,59.84250069,60.225,59.50950165,59.5792511,59.5792511,5847140.4
19/03/2013,59.66700096,59.71424904,58.7332489,58.92674904,58.92674904,6552740.4
20/03/2013,59.35874863,59.48025055,59.05049973,59.21474876,59.21474876,4131380.4
21/03/2013,58.82325096,59.47799835,58.68149986,59.26424904,59.26424904,5850020.4
22/03/2013,59.86499863,60.2519989,59.33625069,60.01349945,60.01349945,6530780.4
25/03/2013,59.98650055,60.06075096,59.14950027,59.27099876,59.27099876,4646900.4
26/03/2013,59.4375,59.73224945,58.91775055,59.45774918,59.45774918,4050740.4
27/03/2013,59.30699959,60.03824959,59.20799904,59.9730011,59.9730011,4525580.4
28/03/2013,59.96175041,60.72450027,59.79300041,60.63675041,60.63675041,5887100.4
1/04/2013,60.60749931,60.82124863,59.71424904,59.86274986,59.86274986,4340900.4
2/04/2013,60.22275124,60.29024849,59.73224945,59.84925041,59.84925041,3488060.4
3/04/2013,59.73450165,59.96625137,57.90525055,58.31474876,58.31474876,7475420.4
4/04/2013,58.31700096,58.34850082,57.41700096,57.84225082,57.84225082,5105900.4
5/04/2013,56.77350082,57.68700027,56.69700165,57.61949959,57.61949959,4756700.4
8/04/2013,57.51600151,58.01775055,57.29325027,57.94350014,57.94350014,3306980.4
9/04/2013,58.08974876,58.08974876,57.19875069,57.59925041,57.59925041,4773620.4
10/04/2013,57.73650055,58.47225151,57.63974876,58.37549973,58.37549973,4028780.4
11/04/2013,58.09200096,58.27649918,57.6667511,57.86474876,57.86474876,6161420.4
12/04/2013,57.83100014,58.61850014,57.4125,58.54200096,58.54200096,6451580.4
15/04/2013,58.19549904,58.63650055,57.56549835,57.56549835,57.56549835,6408020.4
16/04/2013,57.91650124,58.73999863,57.76575165,58.73774986,58.73774986,5435300.4
17/04/2013,58.39125137,58.79850082,57.67350082,58.05375137,58.05375137,19927820.4
18/04/2013,57.45299835,58.11899986,57.08399849,57.3269989,57.3269989,4029140.4
19/04/2013,57.31800041,57.525,56.175,57.19200096,57.19200096,7842260.4
22/04/2013,57.35400124,57.45299835,56.51700096,56.68799973,56.68799973,4408040.4
23/04/2013,57.03899918,57.79499931,56.94900055,57.37200165,57.37200165,3703700.4
24/04/2013,57.31800041,57.7769989,57.18299904,57.21899986,57.21899986,2404010.4
25/04/2013,57.38999863,57.45299835,56.95799904,57.08399849,57.08399849,4634030.4
26/04/2013,57.15600014,57.38999863,56.96700096,57.03899918,57.03899918,2381510.4
29/04/2013,57.075,57.5519989,56.89499931,57.30899849,57.30899849,2386640.4
30/04/2013,57.34499931,57.51600151,57.03899918,57.39900055,57.39900055,3425960.4
1/05/2013,57.48899918,58.37099876,57.40799904,57.80400124,57.80400124,5781260.4
2/05/2013,57.99300041,58.28999863,57.75,58.08299904,58.08299904,3238580.4
3/05/2013,58.44300041,58.65,58.25400124,58.41600151,58.41600151,2607320.4
6/05/2013,58.49700165,58.95600014,58.46999931,58.59599876,58.59599876,3875150.4
7/05/2013,58.77599945,58.96499863,58.29900055,58.57799835,58.57799835,2522720.4
8/05/2013,58.58700027,58.73100014,58.38000069,58.53299904,58.53299904,2726930.4
9/05/2013,58.51499863,59.8019989,58.4519989,59.23500137,59.23500137,5455910.4
10/05/2013,59.28899918,60.225,59.28899918,60.15299835,60.15299835,3858320.4
13/05/2013,60.29700165,60.50400124,59.84700165,59.96399918,59.96399918,2650700.4
14/05/2013,60.04499931,60.93600082,60.00899849,60.88199959,60.88199959,3705500.4
15/05/2013,60.9269989,60.96299973,60.36899986,60.71100082,60.71100082,2789570.4
16/05/2013,61.25099945,62.97900124,61.16100082,61.93500137,61.93500137,6448520.4
17/05/2013,61.96200027,62.54700165,61.575,62.51100082,62.51100082,4308860.4
20/05/2013,62.82599945,63.22200165,62.53799973,62.70899849,62.70899849,5698550.4
21/05/2013,62.74499931,62.79900055,62.06999931,62.09700165,62.09700165,5501360.4
22/05/2013,62.18700027,62.8980011,61.3769989,61.6019989,61.6019989,6045500.4
23/05/2013,59.49599876,61.84499931,59.11800041,61.52099876,61.52099876,10996850.4
24/05/2013,58.875,59.83799973,58.01999931,59.325,59.325,19419140.4
28/05/2013,59.5769989,59.5769989,57.85799904,58.01999931,58.01999931,9060590.4
29/05/2013,57.46200027,58.52400055,57.16499863,58.13700027,58.13700027,7919570.4
30/05/2013,58.28100014,59.0730011,58.2,58.88399849,58.88399849,5001770.4
31/05/2013,58.66800041,59.15400124,58.27200165,58.49700165,58.49700165,5182670.4
3/06/2013,58.53299904,58.59599876,56.48100014,57.33600082,57.33600082,8072840.4
4/06/2013,55.725,56.57099876,54.21299973,54.41999931,54.41999931,26748560.4
5/06/2013,55.21200027,55.32900124,54.32099876,54.55500069,54.55500069,16700960.4
6/06/2013,54.48299904,54.96000137,53.78999863,54.65400124,54.65400124,9873830.4
7/06/2013,54.94200096,56.07599945,54.84300041,56.04900055,56.04900055,9131960.4
10/06/2013,56.35500069,56.3730011,55.06800041,55.21200027,55.21200027,9720740.4
11/06/2013,54.81600151,54.88799973,54.00600014,54.23100014,54.23100014,8048630.4
12/06/2013,54.70799904,55.05899849,53.96100082,54.22200165,54.22200165,6992210.4
13/06/2013,54.11399918,54.58199959,53.58299904,54.41999931,54.41999931,5255120.4
14/06/2013,54.41100082,55.2480011,54.15,54.20400124,54.20400124,4448540.4
17/06/2013,53.8980011,55.33799973,53.77200165,54.7980011,54.7980011,5869280.4
18/06/2013,54.825,55.06800041,54.63600082,54.825,54.825,2886500.4
19/06/2013,54.825,55.05,54.22200165,54.28500137,54.28500137,4464380.4
20/06/2013,54.02400055,54.41100082,53.32200165,53.475,53.475,4983590.4
21/06/2013,53.7,55.34700165,52.88100014,54.86999931,54.86999931,13986200.4
24/06/2013,54.26700096,54.26700096,52.91700096,53.65500069,53.65500069,7724900.4
25/06/2013,54.24900055,54.81600151,54.00600014,54.09599876,54.09599876,5248100.4
26/06/2013,54.375,54.78000069,54.3480011,54.6,54.6,4541960.4
27/06/2013,54.90600014,55.45500069,54.86999931,55.35600014,55.35600014,4668500.4
28/06/2013,54.99599876,55.11299973,54.42900124,54.76200027,54.76200027,4558340.4
1/07/2013,55.10400124,55.2480011,54.38399849,54.41999931,54.41999931,3419210.4
2/07/2013,54.36600151,54.96000137,54.35699959,54.75299835,54.75299835,3699920.4
3/07/2013,54.50099945,55.26600151,54.4019989,55.09499931,55.09499931,2063090.4
5/07/2013,55.46399918,55.56299973,54.89700165,55.44599876,55.44599876,2542160.4
8/07/2013,55.5269989,55.82400055,54.89700165,54.98700027,54.98700027,3461510.4
9/07/2013,55.04100151,55.32900124,54.54599876,55.2480011,55.2480011,3416420.4
10/07/2013,55.29300041,56.3730011,55.12200165,56.16600151,56.16600151,4201400.4
11/07/2013,56.58899918,57.93000069,56.54399986,57.76800041,57.76800041,6220550.4
12/07/2013,57.80400124,58.73999863,57.59700165,58.58700027,58.58700027,4747160.4
15/07/2013,58.44300041,58.58700027,57.56100082,58.18199959,58.18199959,3736190.4
16/07/2013,58.14599876,58.24499931,57.66000137,58.05600014,58.05600014,3507680.4
17/07/2013,58.2,58.86600151,57.95699959,58.83899918,58.83899918,4145690.4
18/07/2013,58.69499931,59.1,57.78600082,58.11000137,58.11000137,5328380.4
19/07/2013,58.06499863,58.875,57.93000069,58.65,58.65,5470670.4
22/07/2013,58.65,58.66800041,58.05600014,58.23600082,58.23600082,2820440.4
23/07/2013,58.31700096,59.24399986,58.20899849,58.68600082,58.68600082,4174400.4
24/07/2013,59.10899849,59.5769989,58.15500069,58.20899849,58.20899849,5420000.4
25/07/2013,58.30799904,59.5230011,58.25400124,59.2980011,59.2980011,4713230.4
26/07/2013,59.0730011,59.39700165,58.4519989,59.2980011,59.2980011,2459720.4
29/07/2013,59.24399986,59.48700027,58.65899849,59.37900124,59.37900124,2778500.4
30/07/2013,59.63100014,60.37799835,59.56800041,59.99100151,59.99100151,3922130.4
31/07/2013,59.96399918,60.26100082,59.68500137,59.775,59.775,2936900.4
1/08/2013,60.15299835,61.43999863,60.13500137,61.02599945,61.02599945,4931120.4
2/08/2013,60.8730011,61.43999863,60.83700027,61.36800041,61.36800041,3145070.4
5/08/2013,61.17900124,61.88999863,61.125,61.52099876,61.52099876,2358830.4
6/08/2013,61.24200096,61.48500137,60.81000137,61.27799835,61.27799835,2475290.4
7/08/2013,61.08000069,61.08000069,60.17099876,60.82799835,60.82799835,2700290.4
8/08/2013,61.08000069,61.52099876,60.8730011,61.11600151,61.11600151,3060650.4
9/08/2013,61.10699959,61.42200165,60.77400055,61.08899918,61.08899918,2289440.4
12/08/2013,61.02599945,61.51200027,60.95400124,61.25099945,61.25099945,2576630.4
13/08/2013,61.22400055,61.35,60.45,60.96299973,60.96299973,3280160.4
14/08/2013,60.98999863,61.125,60.17099876,60.59399986,60.59399986,3367280.4
15/08/2013,60.09900055,60.16200027,58.97400055,59.63999863,59.63999863,5319650.4
16/08/2013,59.5769989,60.09900055,59.5230011,59.84700165,59.84700165,3666080.4
19/08/2013,59.81999931,60.15299835,59.41499863,59.49599876,59.49599876,3133820.4
20/08/2013,59.48700027,59.87400055,59.11800041,59.45099945,59.45099945,3214280.4
21/08/2013,59.48700027,60.13500137,59.31600151,59.55,59.55,4841930.4
22/08/2013,59.775,59.96399918,59.55,59.775,59.775,2668430.4
23/08/2013,59.23500137,59.75699959,59.1,59.63100014,59.63100014,3881540.4
26/08/2013,59.24399986,59.85600014,59.23500137,59.46000137,59.46000137,5157920.4
27/08/2013,59.02799835,59.08199959,58.49700165,58.61399918,58.61399918,5030840.4
28/08/2013,58.60500069,59.325,58.54200096,58.9019989,58.9019989,5289770.4
29/08/2013,58.52400055,59.98199959,58.29900055,59.68500137,59.68500137,11867870.4
30/08/2013,63.30299835,65.34599876,63.04200096,64.61700096,64.61700096,28676450.4
3/09/2013,64.91399918,65.53500137,64.61700096,65.02200165,65.02200165,9200450.4
4/09/2013,64.32900124,64.725,63.86999931,64.29300041,64.29300041,7224680.4
5/09/2013,64.01399918,64.60799904,63.93299904,64.13999863,64.13999863,5392730.4
6/09/2013,64.22099876,64.725,63.61800041,64.0230011,64.0230011,4666790.4
9/09/2013,64.13999863,64.68000069,64.08600082,64.68000069,64.68000069,4698290.4
10/09/2013,64.90500069,65.47200165,64.81499863,65.41800041,65.41800041,4624400.4
11/09/2013,65.21100082,65.77799835,64.94100151,65.29200096,65.29200096,3878480.4
12/09/2013,65.24700165,65.93999863,64.86000137,65.36399918,65.36399918,3455660.4
13/09/2013,65.32799835,65.48100014,64.66200027,65.07599945,65.07599945,3015740.4
16/09/2013,65.58000069,65.81399918,64.94100151,65.08500137,65.08500137,3012860.4
17/09/2013,65.26499863,65.8230011,65.13000069,65.31000137,65.31000137,2850320.4
18/09/2013,65.33700027,67.71299973,65.28299904,67.64100151,67.64100151,9417890.4
19/09/2013,67.79399986,69.225,67.79399986,68.44200096,68.44200096,6207860.4
20/09/2013,68.55,69.01800041,67.875,67.88399849,67.88399849,5495780.4
23/09/2013,67.94700165,68.68500137,67.10099945,67.51499863,67.51499863,3905390.4
24/09/2013,67.35299835,67.85699959,66.93899918,67.32599945,67.32599945,2681480.4
25/09/2013,67.24499931,68.24399986,67.2,67.6230011,67.6230011,3641240.4
26/09/2013,67.97400055,68.94599876,67.96499863,68.38799973,68.38799973,3727190.4
27/09/2013,68.1269989,68.18100014,67.47900124,67.58700027,67.58700027,3553310.4
30/09/2013,66.42599945,67.425,66.08399849,67.11899986,67.11899986,4546370.4
1/10/2013,67.32599945,67.93799973,67.13700027,67.76700096,67.76700096,3377990.4
2/10/2013,67.425,68.23500137,67.23600082,68.23500137,68.23500137,2886950.4
3/10/2013,68.11800041,68.40600014,66.93899918,67.2,67.2,2780210.4
4/10/2013,67.41600151,68.43299904,67.27200165,67.94700165,67.94700165,3240740.4
7/10/2013,67.57799835,68.28000069,67.21800041,67.34399986,67.34399986,2677340.4
8/10/2013,67.69499931,67.93799973,64.95,65.52599945,65.52599945,5171600.4
9/10/2013,65.63399849,65.85,64.23000069,65.31899986,65.31899986,4274750.4
10/10/2013,65.58000069,66.99300041,65.49900055,66.78600082,66.78600082,4310840.4
11/10/2013,66.78600082,67.09200096,66.21000137,66.36299973,66.36299973,2352890.4
14/10/2013,65.85899849,66.48899918,65.3730011,66.45299835,66.45299835,3479870.4
15/10/2013,66.40799904,66.7769989,65.93999863,66.0480011,66.0480011,3295370.4
16/10/2013,66.28199959,68.03700027,66.28199959,67.72200165,67.72200165,4991780.4
17/10/2013,67.65,68.18999863,67.425,68.10899849,68.10899849,2701550.4
18/10/2013,68.55899849,69.13500137,68.37900124,69.08999863,69.08999863,4093580.4
21/10/2013,70.93500137,71.01600151,69.65699959,69.98999863,69.98999863,3780380.4
22/10/2013,70.23299904,70.35,68.10899849,69.2519989,69.2519989,4570670.4
23/10/2013,68.95500069,69.03600082,68.08199959,68.40600014,68.40600014,2279270.4
24/10/2013,68.775,69.48600082,68.67599945,69.34200096,69.34200096,2873810.4
25/10/2013,69.49499931,69.80099945,68.68500137,69.50400124,69.50400124,2443610.4
28/10/2013,69.50400124,69.72900124,67.38000069,68.54100151,68.54100151,4005110.4
29/10/2013,68.775,69.08100014,67.91999931,68.73000069,68.73000069,3198080.4
30/10/2013,68.84700165,69.09900055,67.75799904,67.91100082,67.91100082,3852290.4
31/10/2013,67.91100082,68.73899918,67.65899849,68.42400055,68.42400055,3153980.4
1/11/2013,68.58600082,69.56700096,68.58600082,68.96399918,68.96399918,3897470.4
4/11/2013,69.45,70.50299835,69.13500137,70.42200165,70.42200165,4400300.4
5/11/2013,70.26000137,70.53899918,69.76499863,70.52099876,70.52099876,3835820.4
6/11/2013,70.71899986,70.75500069,69.59399986,70.10699959,70.10699959,4170800.4
7/11/2013,70.71899986,71.91600151,69.18000069,69.31499863,69.31499863,5704760.4
8/11/2013,69.31499863,70.39499931,69.31499863,70.34100151,70.34100151,3750680.4
11/11/2013,70.51200027,70.92599945,69.93600082,70.90799904,70.90799904,3052730.4
12/11/2013,70.91700096,72.15,70.76399918,71.43899918,71.43899918,5464820.4
13/11/2013,71.48399849,72.38399849,71.38500137,71.88899918,71.88899918,4125350.4
14/11/2013,71.78100014,72.32099876,71.46600151,71.69100151,71.69100151,4365200.4
15/11/2013,72.05099945,72.50099945,71.49300041,71.97900124,71.97900124,4765520.4
18/11/2013,72.78000069,72.93299904,70.08899918,70.35899849,70.35899849,13631420.4
19/11/2013,70.23299904,70.23299904,67.69499931,67.86600151,67.86600151,14692880.4
20/11/2013,68.51399918,69.71999931,68.39700165,68.64900055,68.64900055,6898160.4
21/11/2013,68.88299904,69.45899849,68.775,69.39599876,69.39599876,5122010.4
22/11/2013,69.58500137,69.98100014,69.45,69.62099876,69.62099876,3010340.4
25/11/2013,68.79300041,69.12599945,67.06499863,67.875,67.875,7559660.4
26/11/2013,67.70400124,68.22599945,67.2,67.46999931,67.46999931,5124620.4
27/11/2013,67.76700096,68.01000137,67.09200096,67.83899918,67.83899918,3393650.4
29/11/2013,66.40799904,67.73999863,66.29100151,67.28100014,67.28100014,5071790.4
